WavFileName,grade,canonical_word,decoded_word,label,start_time,end_time,canonical_phone_seq,GT_label,GT_binary,EN_phone_seq_raw,EN_phone_seq_clean,frame_start,frame_end,n_frames,raw_logmax_min,raw_logmax_sum,raw_logmax_mean,temprature_logmax_min,temprature_logmax_sum,temprature_logmax_mean,raw_entropy_min,raw_entropy_sum,raw_entropy_mean,temprature_entropy_min,temprature_entropy_sum,temprature_entropy_mean,normalized_max_prob_min,normalized_max_prob_sum,normalized_max_prob_mean,entropy_gibbs_lin_min,entropy_gibbs_lin_sum,entropy_gibbs_lin_mean,entropy_gibbs_exp_min,entropy_gibbs_exp_sum,entropy_gibbs_exp_mean,entropy_tsallis_lin_min,entropy_tsallis_lin_sum,entropy_tsallis_lin_mean,entropy_tsallis_exp_min,entropy_tsallis_exp_sum,entropy_tsallis_exp_mean,entropy_renyi_lin_min,entropy_renyi_lin_sum,entropy_renyi_lin_mean,entropy_renyi_exp_min,entropy_renyi_exp_sum,entropy_renyi_exp_mean,costed_neglog,lev_dist,n_canon_phones,n_hyp_phones
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,about,about,c,9.69,10.2,AH B AW T,c,0,* AH B AW T * SIL,AH B AW T,484,510,26,-0.01435127668082714,-0.02426598221063614,-0.0009333069901913404,-0.6478241086006165,-5.622965335845947,-0.2162678986787796,2.740862692007795e-05,0.15137843787670135,0.005822247825562954,0.6506836414337158,28.236534118652344,1.086020588874817,0.994186282157898,25.99016571044922,0.9996217489242554,0.6463815569877625,21.415000915527344,0.8236538767814636,0.0025327259209007025,1.8424499034881592,0.07086345553398132,0.868983268737793,24.72709846496582,0.9510422348976135,0.05442839115858078,9.771465301513672,0.37582558393478394,0.5967683792114258,20.786006927490234,0.7994617819786072,0.1960853636264801,12.141186714172363,0.46696871519088745,0.0,0.0,4,4
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,freely,freely,c,10.47,11.16,F R IY L IY,s,1,F R EY L IY * SIL,F R EY L IY,523,558,35,-0.2380697876214981,-0.619888424873352,-0.01771109737455845,-1.2722537517547607,-20.617538452148438,-0.5890725255012512,7.354808622039855e-05,2.628483772277832,0.07509953528642654,0.8009586334228516,69.65901947021484,1.990257740020752,0.9062025547027588,34.752376556396484,0.9929250478744507,0.46400707960128784,23.77898597717285,0.6793996095657349,0.00011597415141295642,0.5755801796913147,0.01644514873623848,0.7366852760314941,30.714523315429688,0.8775578141212463,0.0028793031815439463,4.731119155883789,0.13517482578754425,0.4135046601295471,22.196346282958984,0.6341813206672668,0.0860072523355484,9.013992309570312,0.2575426399707794,6.111309351166965,1.0,5,5
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,when,when,c,11.52,12.06,W EH N,c,0,DH EH N *,DH EH N,576,603,27,-0.36951500177383423,-0.5953027606010437,-0.02204824984073639,-1.1606014966964722,-5.445598602294922,-0.20168884098529816,1.3721319191972725e-05,1.2238881587982178,0.04532919079065323,0.5536152124404907,24.636093139648438,0.9124478697776794,0.8567570447921753,26.76727294921875,0.9913804531097412,0.5252033472061157,22.819246292114258,0.845157265663147,0.0003264359256718308,2.8198084831237793,0.10443735122680664,0.782204270362854,25.810962677001953,0.9559615850448608,0.007915869355201721,12.098259925842285,0.44808369874954224,0.4663463234901428,22.21617889404297,0.8228214383125305,0.1102755218744278,14.060164451599121,0.5207468271255493,5.625989969044598,1.0,3,3
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,we,we,c,12.06,12.33,W IY,c,0,W IY *,W IY,603,617,14,-0.03401004523038864,-0.04155024141073227,-0.002967874286696315,-0.48743265867233276,-3.2195730209350586,-0.22996950149536133,2.713086360017769e-05,0.1986294388771057,0.014187817461788654,0.6754143238067627,15.597611427307129,1.1141151189804077,0.9862561225891113,13.983198165893555,0.9987998604774475,0.6761186122894287,11.475171089172363,0.8196550607681274,0.004187281709164381,0.9321640729904175,0.06658314913511276,0.8948317766189575,13.289273262023926,0.9492338299751282,0.09665768593549728,5.069540500640869,0.36211004853248596,0.6473994255065918,11.109768867492676,0.7935549020767212,0.24278394877910614,6.392380714416504,0.4565986096858978,0.0,0.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,put,put,c,12.33,12.87,P UH T,c,0,* P UH T * SIL *,P UH T,616,644,28,-0.16101959347724915,-0.2659248113632202,-0.009497314691543579,-0.8034327626228333,-6.476187229156494,-0.23129239678382874,2.2840376914246008e-05,0.8645048141479492,0.030875172466039658,0.6367941498756409,30.668487548828125,1.0953031778335571,0.9359508752822876,27.89385223388672,0.9962090253829956,0.7205811738967896,23.032014846801758,0.8225719332695007,0.00887965876609087,1.9032429456710815,0.06797296553850174,0.8728550672531128,26.59349822998047,0.9497677683830261,0.05931767448782921,10.239511489868164,0.36569684743881226,0.6038992404937744,22.266294479370117,0.7952247858047485,0.202127605676651,12.86657428741455,0.45952051877975464,0.0,0.0,3,3
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,it,it,c,13.08,13.41,IH T,c,0,IH T *,IH T,654,671,17,-0.654288113117218,-0.6556905508041382,-0.03857003152370453,-0.8232451677322388,-3.3873677253723145,-0.19925692677497864,2.1450854546856135e-05,0.7065035104751587,0.04155902937054634,0.5975816249847412,15.76340103149414,0.9272589087486267,0.7550485134124756,16.754478454589844,0.9855575561523438,0.7135381698608398,14.383365631103516,0.8460803031921387,0.007882857695221901,1.5983643531799316,0.09402143210172653,0.9078389406204224,16.288114547729492,0.9581243991851807,0.12904521822929382,7.33588171005249,0.4315224587917328,0.675962507724762,13.97885513305664,0.8222855925559998,0.2734084129333496,8.673171043395996,0.5101865530014038,0.0,0.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,into,into,c,13.62,14.13,IH N T UW,c,0,IH N T UW *,IH N T UW,681,707,26,-0.30703428387641907,-0.4178410768508911,-0.016070811077952385,-0.6760985851287842,-5.904421329498291,-0.22709313035011292,1.9451270418358035e-05,1.0266958475112915,0.0394883006811142,0.6007637977600098,26.92940902709961,1.035746455192566,0.8800578117370605,25.83540153503418,0.9936692714691162,0.6809985637664795,21.591175079345703,0.8304297924041748,0.004547397140413523,2.1859984397888184,0.08407686650753021,0.8830314874649048,24.744644165039062,0.9517170786857605,0.0743662416934967,10.232211112976074,0.39354658126831055,0.6233692169189453,20.897830963134766,0.8037627339363098,0.21949049830436707,12.495485305786133,0.48059558868408203,0.0,0.0,4,4
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,the,the,c,14.13,14.34,DH AH,c,0,DH AH *,DH AH,706,717,11,-0.34234142303466797,-0.6508758664131165,-0.05917053297162056,-0.7142466902732849,-3.074603796005249,-0.27950942516326904,6.447404302889481e-05,1.1942700147628784,0.10857000201940536,0.6319813132286072,11.919010162353516,1.0835464000701904,0.8668460845947266,10.746295928955078,0.9769359827041626,0.7534881830215454,9.118864059448242,0.8289876580238342,0.015488633885979652,0.8078597784042358,0.07344179600477219,0.9061717391014099,10.429267883300781,0.9481152892112732,0.12435273826122284,3.9298813343048096,0.35726192593574524,0.6721678972244263,8.696085929870605,0.7905532717704773,0.2691444754600525,4.9842023849487305,0.4531092941761017,0.0,0.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,shed,shed,c,14.34,14.85,SH EH D,c,0,* SH EY D *,SH EY D,717,743,26,-0.3857094645500183,-0.39350712299346924,-0.015134889632463455,-0.8914812803268433,-5.691313743591309,-0.21889668703079224,2.503011273802258e-05,0.73597252368927,0.028306635096669197,0.6312974691390991,27.263402938842773,1.048592448234558,0.8507770299911499,25.847614288330078,0.9941390156745911,0.6731731295585632,21.52609634399414,0.827926754951477,0.003983869682997465,1.9360367059707642,0.07446295022964478,0.8712000846862793,24.74844741821289,0.9518633484840393,0.05717621371150017,10.084016799926758,0.38784679770469666,0.6008332967758179,20.884801864624023,0.8032616376876831,0.19950948655605316,12.364367485046387,0.47555258870124817,1.9619857293066822,1.0,3,3
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,it,it,c,15.33,15.63,IH T,c,0,IH T *,IH T,766,782,16,-0.011913713067770004,-0.023144220933318138,-0.0014465138083323836,-0.4363964796066284,-3.270625114440918,-0.20441406965255737,3.328664388391189e-05,0.13545989990234375,0.008466243743896484,0.5685224533081055,16.37251853942871,1.0232824087142944,0.9951723217964172,15.990620613098145,0.999413788318634,0.7096277475357056,13.318392753601074,0.8323995471000671,0.007378553040325642,1.3206263780593872,0.0825391486287117,0.9075402617454529,15.263144493103027,0.9539465308189392,0.1281917840242386,6.394264221191406,0.3996415138244629,0.6752797365188599,12.941781997680664,0.8088613748550415,0.2726365625858307,7.771235942840576,0.485702246427536,0.0,0.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,became,became,c,15.63,16.29,B IH K EY M,s,1,* B IH K AH M *,B IH K AH M,781,815,34,-0.21576820313930511,-0.28514811396598816,-0.008386708796024323,-0.6433066129684448,-6.750964641571045,-0.1985577791929245,1.736367448756937e-05,0.7585546970367432,0.02231043204665184,0.5564783811569214,33.82358932495117,0.994811475276947,0.9147542119026184,33.88682556152344,0.9966713190078735,0.7060813903808594,28.4104061126709,0.8356001973152161,0.006949158851057291,2.838261842727661,0.08347828686237335,0.9061983823776245,32.48362731933594,0.955400824546814,0.1244262233376503,13.835001945495605,0.40691182017326355,0.6722280979156494,27.636280059814453,0.8128317594528198,0.26921164989471436,16.71178436279297,0.49152305722236633,3.700824394105958,1.0,5,5
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,very,very,c,16.29,16.8,V EH R IY,c,0,W EH R IY *,W EH R IY,814,840,26,-0.001979401335120201,-0.0061936164274811745,-0.00023821601644158363,-0.4010717272758484,-4.494246482849121,-0.17285563051700592,1.736367448756937e-05,0.050828542560338974,0.001954943872988224,0.5691916942596436,24.375967025756836,0.9375371932983398,0.9991968870162964,25.997486114501953,0.9999033212661743,0.7241262793540955,21.914302825927734,0.8428577780723572,0.009428136982023716,2.4001197814941406,0.0923122987151146,0.9147909283638,24.931589126586914,0.9589072465896606,0.1505986899137497,11.26563549041748,0.4332936704158783,0.6922471523284912,21.423566818237305,0.8239833116531372,0.29242709279060364,13.310507774353027,0.5119426250457764,0.9200152371878334,1.0,4,4
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,restless,restless,c,16.8,17.61,R EH S T L AH S,c,0,R EH S T L EH S,R EH S T L EH S,840,881,41,-0.31535792350769043,-0.48874467611312866,-0.011920602060854435,-1.1854380369186401,-13.841788291931152,-0.3376045823097229,4.722766243503429e-05,1.5861726999282837,0.03868713974952698,0.7154607176780701,56.56591033935547,1.3796563148498535,0.8769326210021973,40.807228088378906,0.9952982664108276,0.4970186948776245,31.994136810302734,0.7803447842597961,0.00020268361549824476,2.1078755855560303,0.051411598920822144,0.7712631821632385,38.07627868652344,0.92868971824646,0.0062076635658741,11.973889350891113,0.29204607009887695,0.45289403200149536,30.596885681152344,0.7462655305862427,0.1036241203546524,16.234066009521484,0.39595282077789307,3.069714006777209,1.0,7,7
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,it,it,c,19.41,19.68,IH T,c,0,IH T *,IH T,970,984,14,-0.5101613998413086,-0.512028157711029,-0.036573439836502075,-0.8250685930252075,-3.382838726043701,-0.24163134396076202,3.408416887396015e-05,0.6936115622520447,0.04954368248581886,0.6920716762542725,15.0689697265625,1.07635498046875,0.8056192994117737,13.804861068725586,0.9860615134239197,0.6933352947235107,11.56775188446045,0.8262680172920227,0.0056020282208919525,1.0053880214691162,0.0718134269118309,0.8949919939041138,13.302318572998047,0.9501656293869019,0.097002312541008,5.238934516906738,0.37420961260795593,0.6477373242378235,11.165719032287598,0.7975513339042664,0.2431270033121109,6.512943267822266,0.4652102291584015,0.0,0.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,suddenly,suddenly,c,19.68,20.46,S AH D AH N L IY,c,0,* S AH D AH N L IY *,S AH D AH N L IY,984,1023,39,-0.36467063426971436,-0.5261663794517517,-0.01349144522100687,-0.7023412585258484,-8.581024169921875,-0.22002625465393066,1.766135756042786e-05,1.2183977365493774,0.03124096803367138,0.5562712550163269,40.53784942626953,1.0394320487976074,0.8585506677627563,38.79359817504883,0.9947076439857483,0.7287747263908386,32.410400390625,0.8310359120368958,0.010198976844549179,3.0918941497802734,0.0792793408036232,0.9033756256103516,37.1531867980957,0.9526458382606506,0.11686262488365173,15.153432846069336,0.3885495662689209,0.6658951044082642,31.373947143554688,0.8044601678848267,0.26223024725914,18.61786651611328,0.4773811995983124,0.0,0.0,7,7
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,ran,ran,c,20.46,20.97,R AE N,s,1,R AE *,R AE,1023,1049,26,-0.6045306324958801,-1.7432491779327393,-0.06704804301261902,-1.1286284923553467,-10.674761772155762,-0.4105677604675293,8.423050167039037e-05,3.428704023361206,0.1318732351064682,0.8647801876068115,37.95881271362305,1.4599543809890747,0.7723015546798706,25.32467269897461,0.9740258455276489,0.5413943529129028,19.980945587158203,0.768497884273529,0.0004292330995667726,0.8973250389099121,0.03451250120997429,0.7787860631942749,23.925851821899414,0.9202250838279724,0.007336956448853016,6.479963302612305,0.24922935664653778,0.4620874524116516,18.837018966674805,0.7245007157325745,0.10813257098197937,9.375617027282715,0.36060065031051636,4.869609413363383,1.0,3,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,out,out,c,22.44,22.83,AW T,c,0,AW T *,AW T,1122,1142,20,-0.629602313041687,-0.9452520608901978,-0.04726260155439377,-0.8837348222732544,-4.968890190124512,-0.24844451248645782,2.4408658646279946e-05,1.3331682682037354,0.06665841490030289,0.7006773352622986,21.300119400024414,1.0650060176849365,0.7635812759399414,19.640125274658203,0.9820062518119812,0.6449614763259888,16.52154541015625,0.8260772824287415,0.002472641644999385,1.3474401235580444,0.06737200915813446,0.8737149238586426,18.99602699279785,0.9498013257980347,0.060461703687906265,7.45501708984375,0.372750848531723,0.6055028438568115,15.936173439025879,0.796808660030365,0.20350922644138336,9.271790504455566,0.46358951926231384,0.0,0.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,of,of,c,22.83,23.01,AH V,c,0,* AO F *,AO F,1141,1151,10,-0.629602313041687,-1.1141160726547241,-0.11141160875558853,-0.8837348222732544,-3.7174577713012695,-0.371745765209198,4.1692943341331556e-05,1.3781431913375854,0.13781431317329407,0.7611780166625977,13.296767234802246,1.3296767473220825,0.7635812759399414,9.57829761505127,0.9578297734260559,0.7050127983093262,7.918449401855469,0.7918449640274048,0.006824745796620846,0.4555138945579529,0.04555138945579529,0.8898299932479858,9.330863952636719,0.9330863952636719,0.0864916518330574,2.770799398422241,0.2770799398422241,0.6370105743408203,7.490278720855713,0.7490278482437134,0.23245012760162354,3.885690450668335,0.38856905698776245,4.411563432609308,2.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,the,a,s,23.64,23.73,DH AH,s,1,,,1182,1187,5,-7.987054232216906e-06,-3.0636882001999766e-05,-6.127376309450483e-06,-0.16016161441802979,-0.6980122923851013,-0.1396024525165558,7.431265112245455e-05,0.00046906224451959133,9.381245035910979e-05,0.7050045728683472,4.21949577331543,0.843899130821228,0.9999969005584717,4.999987602233887,0.9999974966049194,0.8426721096038818,4.281586170196533,0.8563172221183777,0.06995800137519836,0.44957834482192993,0.0899156704545021,0.9604513645172119,4.823760509490967,0.9647520780563354,0.41533365845680237,2.292255163192749,0.4584510326385498,0.8237084150314331,4.196685314178467,0.8393370509147644,0.49827104806900024,2.6554250717163086,0.5310850143432617,,,2,0
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,shed,<eps>,d,,,SH EH D,d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,into,<eps>,d,,,IH N T UW,d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,the,<eps>,d,,,DH AH,d,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,fields,<eps>,d,,,F IY L D Z,s,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,when,<eps>,d,,,W EH N,s,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,we,<eps>,d,,,W IY,s,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,were,<eps>,d,,,W AH R,s,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,not,<eps>,d,,,N AA T,s,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,looking,<eps>,d,,,L UH K IH NG,s,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,but,but,c,23.73,24.12,B AH T,s,1,B AH T *,B AH T,1186,1206,20,-0.0013452275888994336,-0.005663610529154539,-0.00028318053227849305,-0.3805871605873108,-3.8396947383880615,-0.19198474287986755,2.5471383196418174e-05,0.048887114971876144,0.0024443557485938072,0.6027778387069702,20.021461486816406,1.0010731220245361,0.999454140663147,19.99770164489746,0.999885082244873,0.7328682541847229,16.758337020874023,0.8379168510437012,0.010929820127785206,1.6388837099075317,0.08194418251514435,0.9180337190628052,19.126832962036133,0.9563416242599487,0.16184937953948975,8.063241004943848,0.40316206216812134,0.7001117467880249,16.27709197998047,0.8138545751571655,0.3020455539226532,9.783342361450195,0.48916712403297424,0.0,0.0,3,3
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,lucky,lucky,c,24.12,24.87,L AH K IY,s,1,L AH K IY *,L AH K IY,1206,1244,38,-0.05849355831742287,-0.1967162936925888,-0.005176744423806667,-0.7080340385437012,-9.402774810791016,-0.24744144082069397,4.5734919694950804e-05,0.8479331731796265,0.022314030677080154,0.6755383014678955,44.01173400878906,1.1582034826278687,0.9764341115951538,37.92060089111328,0.9979105591773987,0.6761581897735596,30.959726333618164,0.814729630947113,0.0041900817304849625,2.223052501678467,0.05850138142704964,0.8707594275474548,35.96783447265625,0.9465219378471375,0.056619126349687576,13.03763484954834,0.34309566020965576,0.600021481513977,29.841474533081055,0.7853019833564758,0.19882133603096008,16.775909423828125,0.44147130846977234,0.0,0.0,4,4
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,saw,saw,c,26.79,27.21,S AO,d,1,SH OW *,SH OW,1339,1361,22,-0.5429640412330627,-1.066466212272644,-0.04847573861479759,-1.182989239692688,-6.366300582885742,-0.2893773019313812,3.6532852391246706e-05,1.6366565227508545,0.07439348101615906,0.7113062143325806,26.3057918548584,1.1957178115844727,0.7939488887786865,21.59186363220215,0.9814483523368835,0.5696128606796265,17.744897842407227,0.8065862655639648,0.0006916741258464754,1.241507887840271,0.056432176381349564,0.7990125417709351,20.706035614013672,0.9411834478378296,0.011499554850161076,7.325986385345459,0.3329993784427643,0.48808103799819946,17.053024291992188,0.7751374840736389,0.12177298963069916,9.487056732177734,0.4312298595905304,8.369824852362346,2.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,it,it,c,27.21,27.57,IH T,c,0,* IH T *,IH T,1360,1379,19,-0.06551308184862137,-0.12427042424678802,-0.006540548522025347,-0.5706900358200073,-4.898649215698242,-0.257823646068573,0.00011485003778943792,0.5046316385269165,0.026559559628367424,0.764663577079773,22.43697738647461,1.1808935403823853,0.9736291766166687,18.949893951416016,0.9973628520965576,0.6571133136749268,15.45255184173584,0.8132922053337097,0.0030365886632353067,1.0657243728637695,0.05609075725078583,0.8805850148200989,17.964807510375977,0.9455161690711975,0.07043199241161346,6.291412830352783,0.33112698793411255,0.6185882091522217,14.843795776367188,0.781252384185791,0.21510624885559082,8.219629287719727,0.4326120615005493,0.0,0.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,running,running,c,27.57,28.29,R AH N IH NG,c,0,R AH N IH NG * SIL *,R AH N IH NG,1378,1415,37,-0.5373799204826355,-0.7621164321899414,-0.02059774100780487,-0.8871774673461914,-11.066133499145508,-0.29908469319343567,4.680803613155149e-05,1.7067691087722778,0.04612889513373375,0.6657456755638123,46.51416778564453,1.2571396827697754,0.7959286570549011,36.70518112182617,0.9920319318771362,0.6233372688293457,29.649045944213867,0.8013255596160889,0.0017154745291918516,2.034421682357788,0.05498436838388443,0.8471642732620239,34.73537826538086,0.9387940168380737,0.03351929783821106,11.571500778198242,0.31274327635765076,0.5591039657592773,28.352863311767578,0.7662935853004456,0.1667690873146057,15.398770332336426,0.4161829948425293,0.0,0.0,5,5
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,away,away,c,28.44,29.19,AH W EY,s,1,AO L W EH Z *,AO L W EH Z,1422,1460,38,-0.4332561194896698,-0.45006710290908813,-0.01184387132525444,-1.0886030197143555,-9.85158634185791,-0.25925227999687195,2.878840132325422e-05,0.8187841773033142,0.021546952426433563,0.6489988565444946,45.46282196044922,1.1963900327682495,0.8333585262298584,37.8265380859375,0.9954352378845215,0.6028199195861816,30.67681884765625,0.8072847127914429,0.0012126434594392776,2.216153621673584,0.058319833129644394,0.8167124390602112,35.847206115722656,0.9433475136756897,0.017039870843291283,12.931313514709473,0.34029772877693176,0.512536883354187,29.634952545166016,0.7798671722412109,0.13590705394744873,16.619672775268555,0.4373598098754883,18.175843508194987,4.0,3,5
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,at,at,c,29.79,30.27,AE T,c,0,AE T *,AE T,1489,1514,25,-0.024674322456121445,-0.038847893476486206,-0.0015539157902821898,-0.5675647258758545,-5.335858345031738,-0.2134343385696411,4.1608585888752714e-05,0.2087346315383911,0.008349385112524033,0.668472409248352,26.922271728515625,1.0768908262252808,0.9900172352790833,24.984272003173828,0.9993708729743958,0.6876144409179688,20.663555145263672,0.8265421986579895,0.005085575394332409,1.6737661361694336,0.06695064902305603,0.887981653213501,23.80333137512207,0.9521332383155823,0.08301179111003876,9.301207542419434,0.3720482885837555,0.6332486867904663,20.0169620513916,0.8006784915924072,0.22880835831165314,11.616866111755371,0.4646746516227722,0.0,0.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,once,once,c,30.27,30.72,W AH N S,c,0,* W AH N S,W AH N S,1513,1536,23,-0.024674322456121445,-0.02724483050405979,-0.0011845577973872423,-0.4141670763492584,-4.222757816314697,-0.18359816074371338,2.7951435185968876e-05,0.13959215581417084,0.006069224327802658,0.5909665822982788,22.07831573486328,0.9599267840385437,0.9900172352790833,22.988977432250977,0.9995207786560059,0.7226712703704834,19.361373901367188,0.8417988419532776,0.009199041873216629,2.08834171295166,0.09079746901988983,0.9140579700469971,22.02764129638672,0.9577235579490662,0.14816606044769287,9.72996997833252,0.4230421781539917,0.6904938220977783,18.859375,0.819972813129425,0.2903219759464264,11.594182968139648,0.5040948987007141,0.0,0.0,4,4
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,he,he,c,30.75,31.14,HH IY,c,0,* HH IY *,HH IY,1537,1557,20,-0.48404833674430847,-0.50669926404953,-0.02533496357500553,-0.8948419094085693,-5.950858116149902,-0.29754289984703064,7.346590427914634e-05,0.8318018317222595,0.041590090841054916,0.7983736395835876,25.581106185913086,1.2790553569793701,0.8149781823158264,19.8057918548584,0.990289568901062,0.6014023423194885,15.942788124084473,0.7971394062042236,0.0011839258950203657,0.9570885896682739,0.047854430973529816,0.844841718673706,18.767148971557617,0.9383574724197388,0.031833477318286896,6.087291717529297,0.3043645918369293,0.5553243160247803,15.281896591186523,0.7640948295593262,0.16405397653579712,8.193998336791992,0.4096999168395996,0.0,0.0,2,2
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,began,began,c,31.14,31.71,B IH G AE N,s,1,* B IH G IH N *,B IH G IH N,1557,1586,29,-0.31581345200538635,-0.4912044405937195,-0.016938084736466408,-0.697658360004425,-8.790854454040527,-0.30313292145729065,3.6842939152847975e-05,1.2711430788040161,0.04383251816034317,0.6386996507644653,37.773868560791016,1.3025472164154053,0.8767618536949158,28.806251525878906,0.993319034576416,0.6298784017562866,23.025318145751953,0.7939764857292175,0.001916076522320509,1.391390085220337,0.0479789674282074,0.8585653901100159,27.175071716308594,0.9370714426040649,0.04318208992481232,8.612184524536133,0.2969718873500824,0.5782760381698608,22.041908264160156,0.7600657939910889,0.18116351962089539,11.725237846374512,0.40431854128837585,6.152350158446714,1.0,5,5
mne_5-a-14_kv_kv-no1-vasco-da-gama_22082024-000000-1_EN-OL-RC-500_2,5,to,to,c,31.74,32.04,T UW,c,0,T UW *,T UW,1587,1602,15,-0.3319825232028961,-0.3366558849811554,-0.022443724796175957,-0.843643069267273,-3.8718934059143066,-0.25812622904777527,3.243371975258924e-05,0.634139895439148,0.042275991290807724,0.668561577796936,17.59676170349121,1.1731173992156982,0.8707101941108704,14.868815422058105,0.9912543892860413,0.6905018091201782,12.149170875549316,0.809944748878479,0.005339990369975567,0.9466685056686401,0.06311123073101044,0.869017481803894,14.172816276550293,0.9448544383049011,0.0544697642326355,5.175047397613525,0.3450031578540802,0.5968307256698608,11.740949630737305,0.782729983329773,0.196137472987175,6.634540557861328,0.4423027038574219,0.0,0.0,2,2
