WavFileName,canonical_word,decoded_word,start_time,end_time,GT_label,costed_neglog,entropy_gibbs_exp_min,miscue_forced,miscue_prob,miscue_label,miscue_pred
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,two,two,30.42,30.75,c,0.0,0.0016318089328706,0,0.347484,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,years,years,30.75,31.11,c,10.836583977985944,0.0007145286072045,0,0.858674,1,S
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,most,most,31.53,31.98,c,0.0,0.0047123464755713,0,0.149343,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,animals,animals,31.98,32.76,c,2.8059285653833057,0.0031910527031868,0,0.6254,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,die,die,32.79,33.21,c,0.0,0.0044709495268762,0,0.171941,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,because,because,33.21,33.93,c,0.0,0.0015375586226582,0,0.272784,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,they,they,33.96,34.2,c,0.0,0.0007401874754577,0,0.377337,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,fall,fall,34.2,34.74,c,5.685286734316879,0.0004319423751439,0,0.845337,1,S
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,ill,ill,34.77,35.25,c,0.0,0.0003060102753806,0,0.605909,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,some,some,35.64,36.12,c,0.0,0.0073131355457007,0,0.1273,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,are,are,36.21,36.6,c,0.0,0.0069820084609091,0,0.1273,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,killed,killed,37.26,37.71,c,0.0,0.0062061357311904,0,0.124182,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,by,by,37.74,38.19,c,0.0,0.0085830949246883,0,0.113525,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,other,other,38.22,38.64,c,0.0,0.0070762182585895,0,0.1273,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,animals,animals,38.64,39.51,s,2.8059285653833057,0.0023824225645512,0,0.627712,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,or,or,40.32,40.71,c,0.0,0.0020459271036088,0,0.288304,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,by,by,40.71,41.13,c,0.0,0.0002483841381035,0,0.520826,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,man,man,41.16,41.64,c,0.0,0.0029610262718051,0,0.172023,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,few,few,41.79,42.21,c,10.5869692830498,0.0001058251800714,0,0.845488,1,S
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,die,die,42.27,42.78,c,0.0,0.0065979594364762,0,0.13149,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,of,of,42.81,43.14,c,4.411563432609308,0.0026029779110103,0,0.512478,0,C
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,old,old,43.41,43.86,c,7.88948339045774,0.001270422944799,0,0.87611,1,S
lk_4-a-3_kv_kv-dappar_22082024-000000-1_EN-OL-RC-331_1,age,age,43.89,44.4,c,0.0,0.0034978599287569,0,0.170065,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,many,many,1.02,1.68,c,0.0,0.0035309337545186,0,0.170065,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,years,years,1.68,2.28,s,11.442986744420914,0.0011137477122247,0,0.898084,1,S
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,ago,ago,5.46,6.18,c,0.0,0.0057860813103616,0,0.127876,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,i,i,6.78,7.05,c,0.0,0.0048973271623253,0,0.159218,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,used,used,7.05,7.56,c,0.0,0.0035925772972404,0,0.170065,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,to,to,7.56,7.74,c,0.0,0.0109145399183034,0,0.052143,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,live,live,7.74,8.16,c,2.3215788558122163,0.0011252872645854,0,0.420483,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,with,we,8.22,8.55,s,9.82112725951074,0.0005645023775286,0,0.873533,1,S
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,my,many,8.55,9.24,s,16.19538726589508,0.0042115473188459,0,0.982621,1,S
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,uncle,uncle,9.63,10.11,c,2.668363644587786,0.0007922208169475,0,0.521373,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,in,in,10.11,10.41,c,0.0,0.0103668319061398,0,0.057197,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,a,a,10.41,10.65,c,0.0,0.0066289245150983,0,0.13149,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,village,village,10.68,11.28,c,3.9897292439650425,0.0007642402197234,0,0.683662,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,most,most,11.31,11.82,c,0.0,0.0067572807893157,0,0.13149,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,of,of,11.82,12.15,c,4.411563432609308,0.0100180860608816,0,0.099815,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,the,the,12.15,12.36,c,0.0,0.0130939967930316,0,0.039524,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,people,people,12.36,12.93,c,0.0,0.0106591824442148,0,0.059093,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,in,in,12.96,13.26,c,0.0,0.0113071827217936,0,0.062217,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,the,the,13.26,13.47,c,0.0,0.0157085601240396,0,0.017518,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,village,village,13.47,13.98,c,5.923646064322975,0.0005572679219767,0,0.827386,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,used,used,14.28,14.64,c,0.0,0.0039450726471841,0,0.189236,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,to,to,14.64,14.79,c,0.0,0.0099576534703373,0,0.10098,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,grow,grow,14.79,15.12,c,0.0,0.00784264318645,0,0.105428,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,rice,rice,15.12,15.54,c,4.146610407304694,0.001118081388995,0,0.647899,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,they,they,15.57,16.02,c,0.0,0.0097375502809882,0,0.06149,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,worked,worked,16.29,16.71,c,3.8933488049826166,0.0074504511430859,0,0.789769,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,hard,hard,16.71,17.16,c,0.0,0.0058515788987278,0,0.127876,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,in,in,17.19,17.58,c,0.0,0.0119840865954756,0,0.035606,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,the,the,17.58,17.76,c,0.0,0.0157408453524112,0,0.017518,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,fields,fields,17.76,18.36,c,2.250333956628733,0.0012439935235306,0,0.422278,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,every,every,18.75,19.26,c,3.56735060199773,0.000725851743482,0,0.711418,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,day,day,19.26,19.59,c,0.0,0.0111337276175618,0,0.102952,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,but,but,19.62,19.98,c,0.0,0.0169343333691358,0,0.014517,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,my,my,19.98,20.37,c,0.0,0.0085062142461538,0,0.105428,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,uncle,uncle,20.37,20.88,c,0.0,0.0012129829265177,0,0.377901,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,made,made,20.88,21.3,s,0.0,0.0044548590667545,0,0.171941,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,his,his,22.53,22.89,c,0.0,0.0062736147083342,0,0.124182,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,money,money,22.89,23.43,c,0.0,0.0041638785041868,0,0.171941,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,by,by,23.7,23.97,c,0.0,0.0018775035860016,0,0.288304,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,keeping,keeping,23.97,24.51,c,0.0,0.0100266262888908,0,0.10098,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,goats,goats,24.51,24.96,c,0.0,0.0014023904222995,0,0.327633,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,as,as,25.05,25.44,s,0.0,0.0027128134388476,0,0.218548,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,he,he,25.44,25.71,c,0.0,0.0005892401095479,0,0.417385,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,could,could,26.37,26.82,s,10.523824038627245,0.000336927419994,0,0.858767,1,S
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,not,not,27.93,28.38,c,0.406100786224316,0.0088307708501815,0,0.078104,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,keep,keep,28.38,28.77,c,0.0,0.0090971905738115,0,0.038673,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,a,a,28.83,29.22,c,0.0,0.0056822602637112,0,0.127876,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,watch,watch,29.49,29.97,c,0.406100786224316,0.0043843663297593,0,0.139127,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,on,on,30.0,30.33,c,0.406100786224316,0.0116620194166898,0,0.043338,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,the,the,30.33,30.63,c,0.0,0.0080520380288362,0,0.105428,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,animals,animals,30.93,31.59,c,2.8059285653833057,0.0041852775029838,0,0.511318,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,all,all,31.59,31.95,c,0.0,0.0106585826724767,0,0.059093,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,the,the,31.95,32.07,c,0.0,0.0138064697384834,0,0.044785,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,time,time,32.07,32.49,c,0.0,0.0085434215143322,0,0.113525,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,my,my,32.49,32.85,c,0.0,0.0090212961658835,0,0.038673,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,uncle,uncle,32.85,33.36,c,0.0,0.0014322764473035,0,0.317066,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,bought,bought,33.36,33.81,s,5.110080790866428,0.0021200852934271,0,0.777795,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,a,a,33.84,34.14,c,0.0,0.0043664816766977,0,0.171941,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,dog,dog,34.56,35.01,c,0.0,0.0047327512875199,0,0.149343,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,to,to,35.01,35.25,c,0.0,0.0130344675853848,0,0.039524,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,help,help,35.25,35.61,c,0.0,0.0083500975742936,0,0.105428,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,us,us,35.67,36.09,c,0.0,0.0072152758948504,0,0.1273,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,look,look,36.36,36.72,c,0.0,0.0071633602492511,0,0.1273,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,after,after,36.72,37.2,c,1.8273272771167963,0.0062713744118809,0,0.102896,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,them,them,37.2,37.59,c,0.0,0.0077672861516475,0,0.105428,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,the,the,37.59,37.74,c,0.0,0.015432097017765,0,0.017518,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,dog,dog,37.74,38.13,c,0.0,0.0043651200830936,0,0.171941,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,was,was,38.13,38.43,c,0.406100786224316,0.0033701334614306,0,0.139127,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,named,named,38.43,38.91,c,0.0,0.0085454015061259,0,0.113525,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,lucky,lucky,38.91,39.36,c,0.0,0.0091788945719599,0,0.061945,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,he,he,39.6,39.84,c,0.0,0.0070636570453643,0,0.1273,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,was,was,39.84,40.17,c,0.406100786224316,0.0051712370477616,0,0.08602,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,a,a,40.2,40.38,c,0.0,0.0188977904617786,0,0.014517,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,good,good,40.38,40.74,c,0.0,0.0083353510126471,0,0.105428,0,C
ab_5-a-1_kv_kv-hasimara_06082025-000000-1_EN-OL-RC-500_1,watchdog,watchdog,41.22,42.06,c,0.406100786224316,0.0039435774087905,0,0.139127,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,so,so,0.99,1.5,c,0.0,0.0076493485830724,0,0.105428,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,1.65,1.83,c,0.0,0.014314692467451,0,0.035019,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,villagers,villagers,1.83,2.67,c,3.170349193816566,0.0006825651507824,0,0.239633,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,went,went,2.67,2.97,c,4.634088973948741,0.0106776738539338,0,0.420176,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,to,to,2.97,3.06,c,0.0,0.0073651815764606,0,0.1273,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,3.06,3.18,c,0.0,0.0134093910455703,0,0.014291,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,forest,forest,3.18,3.84,c,3.069714006777209,0.006863500457257,0,0.169108,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,and,and,3.84,4.14,c,2.95656721210025,0.0085129216313362,0,0.089912,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,made,made,4.14,4.5,c,0.0,0.0096292961388826,0,0.06149,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,a,a,4.5,4.68,c,5.003630827135142,0.0008954110089689,0,0.74555,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,fine,fine,4.71,5.07,c,0.0,0.0031671298202127,0,0.172023,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,flagpost,flagpost,5.07,5.85,c,0.0,0.0004011162382084,0,0.556188,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,out,out,5.85,6.21,c,0.0,0.0041450071148574,0,0.171941,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,of,of,6.21,6.54,c,4.411563432609308,0.0094701889902353,0,0.072621,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,a,eight,6.54,6.87,c,5.003630827135142,0.0003600800409913,0,0.799792,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,tall,tall,7.29,7.68,c,0.0,0.007431223988533,0,0.1273,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,tree,tree,7.68,8.13,c,0.0,0.0106034437194466,0,0.059093,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,8.43,8.58,c,0.0,0.0093252025544643,0,0.06149,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,flagpost,flagpost,8.58,9.33,c,0.0,0.0014477712102234,0,0.317066,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,was,was,9.33,9.72,c,0.406100786224316,0.0052421013824641,0,0.08426,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,too,too,9.72,10.02,c,0.0,0.0090419510379433,0,0.038673,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,heavy,heavy,10.02,10.41,c,0.0,0.0012293804902583,0,0.377901,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,for,for,10.41,10.65,c,0.0,0.0099546005949378,0,0.10098,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,10.65,10.74,c,0.0,0.0063051613979041,0,0.124182,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,villagers,villagers,10.74,11.43,c,3.170349193816566,0.001030049752444,0,0.239633,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,to,to,11.43,11.58,c,0.0,0.0128594972193241,0,0.072999,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,carry,carry,11.58,12.0,c,0.0,0.0058976202271878,0,0.127876,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,so,so,12.0,12.45,c,0.0,0.0010843914933502,0,0.3798,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,mahagiri,mahagiri,12.45,13.26,c,10.215903673111187,0.0001512308081146,0,0.855186,1,S
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,brought,brought,13.86,14.34,c,0.0,0.0038717128336429,0,0.170065,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,it,it,14.37,14.76,c,0.0,0.0078618517145514,0,0.105428,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,to,to,14.94,15.12,c,0.0,0.0064898496493697,0,0.13149,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,15.12,15.3,c,0.0,0.0161247458308935,0,0.047179,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,temple,temple,15.3,15.81,c,0.0,0.004188819322735,0,0.171941,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,16.11,16.29,c,0.0,0.0167253222316503,0,0.014517,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,villagers,villagers,16.29,17.22,c,7.696627187701647,0.0004502224037423,0,0.872953,1,S
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,also,also,17.73,18.36,c,0.0,0.0033449286129325,0,0.170065,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,wanted,wanted,18.36,18.87,c,3.4758147930015246,0.0019947972614318,0,0.717938,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,19.05,19.32,c,0.0,0.0042995107360184,0,0.171941,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,elephant's,elephant's,19.38,20.07,c,5.8756425721605146,0.0017229741206392,0,0.782145,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,help,help,20.34,20.73,c,0.0,0.0031496265437453,0,0.172023,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,to,to,20.76,20.94,c,0.0,0.0067996717989444,0,0.13149,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,fix,fix,20.94,21.3,c,5.5431889237423855,0.0001130861419369,0,0.761837,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,21.3,21.42,c,0.0,0.0145752001553773,0,0.035019,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,flagpost,flagpost,21.42,22.08,c,9.145018693690307,0.0002073291543638,0,0.859823,1,S
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,in,in,22.08,22.29,c,0.0,0.0095773031935095,0,0.06149,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,22.29,22.38,c,0.0,0.015047738328576,0,0.035019,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,ground,ground,22.38,22.74,c,0.0,0.0026697791181504,0,0.218548,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,they,they,23.13,23.43,c,0.0,0.0107280863448977,0,0.052143,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,had,had,23.43,23.79,c,0.0,0.0054148915223777,0,0.121527,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,already,already,23.79,24.33,c,0.0,0.0069936537183821,0,0.1273,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,dug,dug,24.33,24.69,c,0.0,0.004010877572,0,0.171941,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,a,a,24.72,24.87,c,0.0,0.0039684288203716,0,0.189236,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,hole,hole,24.87,25.23,c,0.0,0.0072133801877498,0,0.1273,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,in,in,25.23,25.47,c,0.0,0.0078141205012798,0,0.105428,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,front,front,25.47,25.8,c,0.0,0.0084937792271375,0,0.105428,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,of,of,25.83,26.07,c,4.411563432609308,0.0046591758728027,0,0.531253,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,26.07,26.19,c,0.0,0.0140180476009845,0,0.044785,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,temple,temple,26.19,26.76,c,0.0,0.0040174890309572,0,0.171941,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,with,with,27.36,27.66,c,0.0,0.0017815892351791,0,0.285649,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,a,a,27.69,27.9,c,5.003630827135142,0.0014276689616963,0,0.736637,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,gentle,gentle,27.9,28.56,c,2.8059285653833057,0.0025399064179509,0,0.627712,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,but,but,28.56,28.92,c,0.0,0.0052765039727091,0,0.121527,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,firm,firm,29.04,29.49,c,4.077298410933378,0.0002025245485128,0,0.691191,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,grip,grip,29.49,29.94,c,8.951473824536185,3.225309046683833e-05,0,0.840857,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,mahagiri,mahagiri,30.15,30.81,c,9.715503755854618,0.0001615819346625,0,0.859823,1,S
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,lowered,lowered,30.81,31.53,c,0.0,0.000867748982273,0,0.377337,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,the,the,32.07,32.4,c,0.0,0.0067853266373276,0,0.13149,0,C
an_5-a-10_kv_kv-kaduthuruthy_06082025-000000-1_EN-OL-RC-434_2,flagpost,flagpost,32.58,33.3,c,0.0,0.0004830106045119,0,0.436996,0,C
