utterance_id,canonical_word,start_time,end_time,GT_label,costed_neglog,entropy_gibbs_exp_min,miscue_prob,miscue_label,miscue_pred
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,महिला,28.2,28.86,c,0.0,0.0019145150436088,0.206784,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,रहती,29.55,30.12,c,0.0,0.0014789216220378,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,थी,30.12,30.57,c,0.0,0.0023343393113464,0.151331,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,वह,30.69,31.29,c,0.0,0.0001236759271705,0.53479,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,टीकू,31.32,31.89,c,1.4172657424106416,0.0019535557366907,0.079226,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,चिड़िया,31.89,32.46,c,0.0,0.0025192622561007,0.105903,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,और,,,d,,,0.906308,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,उसके,32.82,33.3,c,0.0,0.0035579646937549,0.08804,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,परिवार,33.3,34.05,c,0.0,0.0028441003523766,0.097349,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,के,34.41,34.68,c,0.0,0.0050546480342745,0.066489,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,लिए,34.68,35.19,c,0.0,0.0009451093501411,0.427129,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,रोज,35.67,36.15,c,0.0,0.0035931770689785,0.092525,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,रोटी,36.15,36.66,c,0.0,0.0030482145957648,0.089266,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,का,36.66,36.87,c,0.0,0.0063958773389458,0.102583,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,टुकड़ा,36.87,37.32,c,0.0,0.0007592149777337,0.45691,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,डालती,37.32,37.92,c,0.0,0.0008908403106033,0.45691,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/au_3-a-4_kv_kv-no3-bhopal_04122023-000000-1_HI-KV-002_1.wav,थी,37.92,38.34,c,0.0,0.0021945594344288,0.142124,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,मीमी,0.96,1.56,c,0.0,0.0029317860025912,0.101134,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,एक,1.56,1.77,c,0.0,0.0011387808481231,0.423782,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,छोटी,1.77,2.37,c,0.0,5.174763828108553e-06,0.545545,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,सी,2.4,2.82,c,0.0,6.521455361507833e-05,0.541377,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,लड़की,3.03,3.78,c,0.0,0.0013976499903947,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,थी,3.78,4.2,c,0.0,0.0010017887689173,0.417996,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,जो,4.59,5.13,c,0.0,0.0037570404820144,0.102427,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,एक,5.13,5.43,c,4.413928563686915,0.0089381365105509,0.836202,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,भीड़,6.27,6.69,c,0.0,0.0024449974298477,0.147123,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,भाड़,6.69,7.08,c,0.0,0.00071780156577,0.4705,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,वाले,7.08,7.5,c,0.0,0.0049652210436761,0.066489,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,शहर,7.5,7.98,c,0.0,0.001558813615702,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,में,7.98,8.19,c,0.0,0.0004040844796691,0.509663,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,रहती,8.19,8.73,c,0.0,0.0022702203132212,0.142124,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,थी,8.73,9.09,c,0.0,0.0010349216172471,0.417996,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,उसे,9.54,10.26,c,0.0,0.0012396943056955,0.360384,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,कहानियां,10.41,11.01,c,,0.0006713658804073,0.922467,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,बहुत,11.01,11.4,c,5.09017858908995,0.0001121226450777,0.898322,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,पसंद,11.4,11.88,c,0.0,0.0007880456396378,0.45691,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,थी,11.88,12.21,c,1.4172657424106416,0.0010651454795151,0.070117,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,पर,12.69,13.29,c,0.0,0.0044602644629776,0.085811,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,उसे,13.5,13.98,c,0.0,0.0005574801471084,0.467188,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,कहानियां,13.98,14.64,c,,0.0033939878921955,0.928521,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,सुनाने,14.64,15.27,c,0.0,0.0028669729363173,0.097349,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,के,15.27,15.51,c,0.0,0.0069425827823579,0.102248,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,लिए,15.51,15.93,c,0.0,0.0025047841481864,0.144696,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,किसी,16.17,16.59,c,0.0,0.0051798159256577,0.069044,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,के,16.59,16.86,c,0.0,0.0045075952075421,0.072824,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,पास,16.89,17.28,c,0.0,0.0021469255443662,0.170091,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,समय,17.28,17.67,c,0.0,0.0041263527236878,0.041233,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,नही,17.67,18.0,c,1.4172657424106416,0.0009970162063837,0.06967,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,था,18.0,18.36,c,0.0,0.0018467552727088,0.223529,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,मीमी,18.69,19.2,c,0.0,0.0030153016559779,0.097763,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,ने,19.2,19.62,c,0.0,0.0031732348725199,0.093223,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,जिससे,20.13,20.85,s,0.0,0.0016863492783159,0.22537,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,भी,20.88,21.36,c,0.0,0.0014479997335001,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,कहानियां,21.57,22.26,c,,0.0003515562275424,0.923445,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,सुनाने,22.26,22.98,c,0.0,0.002349738497287,0.151331,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,की,22.98,23.37,c,0.0,0.0076366956345736,0.122106,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,बात,23.61,24.03,c,0.0,0.0033962300512939,0.097221,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,कही,24.03,24.54,c,0.0,0.0033393318299204,0.101118,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,उनके,24.93,25.59,s,5.0487183004431895,0.0029286660719662,0.97012,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,पास,25.59,26.16,c,0.0,0.0029822250362485,0.097763,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,कहानियां,26.34,27.06,c,,0.0014967222232371,0.918957,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,सुनाने,27.06,27.84,c,0.0,0.0037104201037436,0.073214,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,की,27.84,28.23,c,0.0,0.0065974034368991,0.075381,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,फ़ुर्सत,28.44,28.98,c,0.0,0.0012407914036884,0.360384,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,नही,28.98,29.4,c,1.4172657424106416,0.000998644856736,0.06967,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,थी,29.4,29.76,c,0.0,0.0007257676916196,0.4705,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,किसी,30.18,30.72,c,0.0,0.0041079693473875,0.041233,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,के,30.72,31.11,c,0.0,0.002090690890327,0.170091,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,पास,31.5,31.95,c,0.0,0.0034305730368942,0.097221,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,मीमी,31.95,32.55,c,0.0,0.001943327486515,0.236354,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,के,32.55,32.91,c,0.0,0.0109447706490755,0.051931,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,लिए,32.91,33.27,c,0.0,0.0052490471862256,0.121437,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,समय,33.27,33.69,c,0.0,0.0023798216134309,0.133108,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,नही,33.69,34.05,c,1.4172657424106416,0.0012815751833841,0.073429,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,था,34.08,34.44,c,0.0,0.0017716833390295,0.218756,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,कहानियों,34.65,35.34,s,15.544995473489749,0.0005792701267637,0.941213,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,के,35.37,35.7,c,0.0,0.0067932154051959,0.102248,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,लिए,35.7,36.21,c,0.0,0.0007003062637522,0.4705,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,तो,36.45,36.63,c,0.0,0.0037881797179579,0.107997,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,बिल्कुल,36.63,37.08,c,0.0,0.0013703550212085,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/as_3-a-3_kv_kv-shajapur_04122023-000000-1_HI-SW-PB-301_1.wav,नही,37.08,37.56,c,1.4172657424106416,0.0007245892775245,0.079733,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,एक,0.99,1.29,c,0.0,0.0060669658705592,0.090682,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,राजा,1.29,1.74,c,0.0,0.0023898037616163,0.133108,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,था,1.74,2.07,c,0.0,0.0018430218333378,0.223529,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,उसका,2.07,2.52,c,0.0,0.0015444667078554,0.269013,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,एक,2.52,2.79,c,0.0,0.0050796628929674,0.066489,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,बडा,2.79,3.12,c,0.0,0.0034949786495417,0.08804,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,सा,3.12,3.36,c,0.0,0.0005862370016984,0.467188,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,राज्य,3.36,3.87,c,0.0,0.0030056766699999,0.097763,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,था,3.87,4.2,c,0.0,0.0013679569819942,0.243874,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,एक,4.5,4.77,c,0.0,0.0093438439071178,0.051931,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,दिन,4.77,5.04,c,0.0,0.0020201820880174,0.170091,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,उसे,5.04,5.37,c,0.0,5.351856452762149e-05,0.538915,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,देश,5.37,5.7,s,0.0,6.361367468343815e-06,0.545545,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,घूमने,6.06,6.54,c,0.0,0.0002862701949197,0.53479,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,का,6.54,6.78,c,0.0,0.0103576472029089,0.051931,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,विचार,6.78,7.26,c,0.0,0.001862509176135,0.214969,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,आया,7.29,7.74,c,0.0,0.0018719987710937,0.206784,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,और,7.74,8.1,c,0.0,0.0040019201114773,0.071154,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,उसने,8.1,8.55,c,0.0,0.0011554091470316,0.423782,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,देश,8.55,8.88,s,0.0,0.0003807700413744,0.483657,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,भ्रमन,9.18,9.93,c,,0.0001439091283828,0.929816,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,की,10.26,10.53,c,0.0,0.0024606902152299,0.147123,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,योजना,10.53,11.04,c,0.0,0.0010072559816762,0.417996,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,बनाई,11.04,11.52,c,0.0,0.0021305370610207,0.170091,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,और,11.52,11.82,c,0.0,0.0024565001949667,0.147123,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,घूमने,11.82,12.27,c,0.0,5.764272646047175e-05,0.538915,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,निकल,12.27,12.66,c,0.0,0.0015722477110102,0.272048,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,पडा,12.66,13.05,c,,0.0017057507066056,0.90942,1,S
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,जब,13.05,13.35,c,0.0,0.0019724597223103,0.236354,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,वह,13.35,13.71,c,0.0,0.0027748050633817,0.112652,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,यात्रा,13.71,14.28,c,0.0,0.0043885125778615,0.078516,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,से,14.28,14.61,c,0.0,0.0018944564508274,0.206784,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,लौट,14.85,15.21,c,0.0,0.0005081690032966,0.486869,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,कर,15.21,15.45,c,0.0,0.0067461766302585,0.102248,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,अपने,15.45,15.84,c,0.0,0.0033866355661302,0.101118,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,महल,15.84,16.2,c,0.0,0.0010086575057357,0.417996,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,आया,16.23,16.68,c,0.0,0.0061844820156693,0.090682,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,उसने,16.68,17.19,c,0.0,0.0023119021207094,0.142124,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,अपने,17.46,17.91,c,0.0,0.0049201394431293,0.063251,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,मंत्रियों,17.91,18.78,c,0.0,0.0007727437186986,0.45691,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,से,18.78,19.08,c,0.0,0.0038793601561337,0.051565,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,पैरों,19.08,19.68,c,0.0,7.75583102949895e-05,0.541377,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,में,19.68,20.04,c,0.0,0.0013663988793268,0.243874,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,दर्द,20.25,20.64,c,0.0,0.0010048794792965,0.417996,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,होने,20.64,21.12,c,0.0,0.0025226233992725,0.105903,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,की,21.12,21.39,c,0.0,0.0031876526772975,0.093223,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,शिकायत,21.39,22.02,s,0.0,0.0007797586731612,0.45691,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,की,22.08,22.32,c,0.0,0.0010905149392783,0.40643,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,राजा,22.32,22.74,c,0.0,0.0017898444784805,0.223529,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,का,22.74,23.07,c,0.0,0.0034687083680182,0.08804,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,कहना,23.31,23.76,c,0.0,0.0031837988644838,0.093223,0,C
/home/daplab/30006664/kv_allindia_dec2023/audios/ap_3-a-8_kv_kv-khatima_04122023-000000-1_HI-KV-001_1.wav,था,23.76,24.06,c,0.0,0.0020410236902534,0.170091,0,C
